%time,seq,stamp,frame_id,child_frame_id,x,y,z
8886845106,443,8860000000,world,base_link,1.2457581004734575,1.5269580910533924,-7.024759940410519e-11
8886907055,444,8880000000,world,base_link,1.2598098931259738,1.5325619035343947,-7.02477000180668e-11
8936682933,445,8900000000,world,base_link,1.2738617250139495,1.538165623928332,-7.02477000180668e-11
8936746357,446,8920000000,world,base_link,1.28791359613742,1.5437692522335271,-7.02478006320284e-11
8986588844,447,8940000000,world,base_link,1.3019655064964208,1.5493727884483017,-7.02478006320284e-11
8996459071,448,8960000000,world,base_link,1.3160174560909805,1.5549762325709806,-7.02478006320284e-11
9036946839,449,8980000000,world,base_link,1.330069444921131,1.560579584599886,-7.024790124599001e-11
9037056116,450,9000000000,world,base_link,1.3441214729869113,1.5661828445333401,-7.024790124599001e-11
9037194447,451,9020000000,world,base_link,1.3581735402883535,1.5717860123696696,-7.024799839050466e-11
9086531250,452,9040000000,world,base_link,1.3722256468254894,1.577389088107195,-7.024799839050466e-11
9086560833,453,9060000000,world,base_link,1.3862777925983512,1.5829920717442376,-7.024799839050466e-11
9093105825,454,9080000000,world,base_link,1.4003299776069777,1.5885949632791205,-7.024809900446627e-11
9095727360,455,9100000000,world,base_link,1.4144820693229168,1.5939633176797465,-5.8013600867656834e-11
9146664253,456,9120000000,world,base_link,1.4286195220721485,1.5993685009623522,-7.042149849367796e-11
9146697208,457,9140000000,world,base_link,1.4428176283339607,1.604616961207126,-7.048079828098075e-11
9196590328,458,9160000000,world,base_link,1.4570941249096894,1.6096635923129807,-7.052729927847778e-11
9196673744,459,9180000000,world,base_link,1.4714479338374193,1.6145030738388466,-7.056190007292962e-11
9246682727,460,9200000000,world,base_link,1.485871086360186,1.619155138025142,4.446606610003512e-08
9246713927,461,9220000000,world,base_link,1.5003714975155606,1.6236641088641313,2.6523224615007668e-06
9306675938,462,9240000000,world,base_link,1.5149375713344053,1.6279198800189785,-7.059839865486417e-11
9306732498,463,9260000000,world,base_link,1.529567154359457,1.631929218063593,-7.058039916407743e-11
9306769298,464,9280000000,world,base_link,1.5442564257851732,1.6357520422895013,-7.056349948797447e-11
9306773116,465,9300000000,world,base_link,1.5590073474551946,1.6393545329058452,-7.052839909316155e-11
9356560421,466,9320000000,world,base_link,1.5738155446230149,1.6427432801738067,-7.048159972322665e-11
9356587473,467,9340000000,world,base_link,1.5886782674778122,1.6459167922007434,-7.042279953628494e-11
9356698645,468,9360000000,world,base_link,1.6035337231820233,1.649161475538691,-1.007673707600909e-06
9397268159,469,9380000000,world,base_link,1.6184486782434977,1.6521241299129668,-7.030749940573067e-11
9409804281,470,9400000000,world,base_link,1.6333699463716105,1.655037612707059,2.9298812501132865e-08
9466563898,471,9420000000,world,base_link,1.648300200678042,1.6579559339915728,1.6060369883996728e-06
9466599095,472,9440000000,world,base_link,1.6632248268755223,1.6608682360729827,7.384125764002547e-07
9466711088,473,9460000000,world,base_link,1.678155353648469,1.6637789570221586,9.563620034791498e-11
9526652145,474,9480000000,world,base_link,1.693078046029223,1.6666910226751654,1.3391016629935026e-07
9526683458,475,9500000000,world,base_link,1.7080032569083077,1.6695989426246878,-3.1374637874011235e-06
9541957641,476,9520000000,world,base_link,1.722934750187198,1.6725181036406558,3.011332860153315e-08
9542003483,477,9540000000,world,base_link,1.7378695279489111,1.6754481801332406,-9.472080730998228e-06
9596716792,478,9560000000,world,base_link,1.7527898834692852,1.6783414200420137,6.106903810074171e-08
9596769813,479,9580000000,world,base_link,1.767716155169671,1.6812504687943712,3.018623000172749e-08
9596783532,480,9600000000,world,base_link,1.7826446606782422,1.6841671001359129,6.249482109935145e-08
9646737661,481,9620000000,world,base_link,1.7975800114922524,1.6870876653958287,-1.0037742301301222e-05
9647467947,482,9640000000,world,base_link,1.8125030662075243,1.6899897630808778,-8.053318983902713e-10
9706703953,483,9660000000,world,base_link,1.82742578908198,1.6928965324097365,3.007458230022686e-08
9706742213,484,9680000000,world,base_link,1.842357241598835,1.695814638067778,2.775536180055216e-08
9706762091,485,9700000000,world,base_link,1.8572828428050077,1.698724814776687,3.04610647990089e-08
9766654667,486,9720000000,world,base_link,1.8722130372229113,1.7016315604429137,-4.662038012581693e-10
9766688433,487,9740000000,world,base_link,1.8871370393987181,1.7045413023159273,6.138595729995866e-08
9766808102,488,9760000000,world,base_link,1.902058741124323,1.707444625642784,1.0624153025998867e-05
9826612199,489,9780000000,world,base_link,1.9169941249227715,1.710363741388361,2.870410980085336e-08
9826627688,490,9800000000,world,base_link,1.9319239122726355,1.7132761473598035,1.0996155118993267e-06
9826637988,491,9820000000,world,base_link,1.9468484909842605,1.716182260097281,1.349334743001862e-07
9886586564,492,9840000000,world,base_link,1.9617780993400817,1.7190913788967683,-1.8837697389820218e-07
9886624596,493,9860000000,world,base_link,1.9767052487111574,1.7220043280931985,1.3604153770163663e-07
9891844868,494,9880000000,world,base_link,1.9916349217694194,1.724916207588596,-9.72177511500416e-07
9898585224,495,9900000000,world,base_link,2.006565587786751,1.7278215184315369,-1.8638069906873334e-10
9956740640,496,9920000000,world,base_link,2.02148939136241,1.7307261353709475,3.014222989955462e-08
9956782508,497,9940000000,world,base_link,2.036420034540326,1.733639850575766,2.882193339895367e-08
9956810572,498,9960000000,world,base_link,2.0513504210061075,1.7365558416694715,-3.0565664780012047e-06
10016749769,499,9980000000,world,base_link,2.066278054607432,1.7394550967466516,-2.51703300563344e-10
10016783245,500,10000000000,world,base_link,2.0812011727659208,1.7423611045715233,1.342957871991457e-07
10031921334,501,10020000000,world,base_link,2.096151890615234,1.7452889930141953,-5.290371690200996e-06
10031961761,502,10040000000,world,base_link,2.1110611827725148,1.7481803713647497,2.879500579991423e-08
10086677513,503,10060000000,world,base_link,2.1259910700377755,1.751086222309612,2.962918239923784e-08
10086715846,504,10080000000,world,base_link,2.1409165213470036,1.7539921338745832,6.153682829967977e-08
10146968902,505,10100000000,world,base_link,2.155844901444963,1.7568979611261386,9.033654094006693e-07
10147010963,506,10120000000,world,base_link,2.170774279120627,1.7598088157045146,2.9959987501299024e-08
10196534479,507,10140000000,world,base_link,2.1856990082502517,1.7627098008549322,6.030284077598869e-06
10196569827,508,10160000000,world,base_link,2.200632384246683,1.7656213352532135,1.3098793070001613e-07
10196575668,509,10180000000,world,base_link,2.2155592852743897,1.7685236429393218,3.0078727401156025e-08
10246674239,510,10200000000,world,base_link,2.2304891834159566,1.7714365771268743,1.3718727020009536e-07
10246777382,511,10220000000,world,base_link,2.245419762995878,1.7743422552920598,3.912025576986722e-07
10246823730,512,10240000000,world,base_link,2.260350150124472,1.7772468806230912,-5.536561001329154e-10
10306627884,513,10260000000,world,base_link,2.2752743971543996,1.7801497523277763,2.9305408200813732e-08
10306637853,514,10280000000,world,base_link,2.2902065365809126,1.7830600404525803,1.5975496704991043e-06
10309630833,515,10300000000,world,base_link,2.3051329578851654,1.785964466175742,7.334161176986154e-07
10309668131,516,10320000000,world,base_link,2.3200652547815235,1.7888673310852936,8.727659914220531e-11
10356570541,517,10340000000,world,base_link,2.334997579165387,1.7917694880849226,2.8813125989984867e-07
10356599497,518,10360000000,world,base_link,2.34992643448407,1.7946713334082642,3.029672690155194e-08
10416471273,519,10380000000,world,base_link,2.3648548884525322,1.7975663895773741,5.967080673501685e-06
10426324431,520,10400000000,world,base_link,2.3797916242052413,1.800475601788507,5.3771944001634875e-08
10476525611,521,10420000000,world,base_link,2.3947245396066084,1.803373192161954,2.9661742201314567e-08
10476554075,522,10440000000,world,base_link,2.409658877130985,1.8062773630421236,-2.383002941201001e-06
10476560708,523,10460000000,world,base_link,2.4245887414937943,1.809173191006717,1.385165011996703e-07
10536505162,524,10480000000,world,base_link,2.4395209896043664,1.812074279839885,-1.0340471378010585e-06
10536551646,525,10500000000,world,base_link,2.4544557428666263,1.8149704933146773,3.5168411312014314e-06
10536861782,526,10520000000,world,base_link,2.4693864323572416,1.8178692398533447,1.051757876999182e-06
10586735730,527,10540000000,world,base_link,2.4843214027466036,1.8207689380635634,-2.47419126219936e-06
10586761359,528,10560000000,world,base_link,2.4992516957247926,1.8236606893686216,-4.68693198835135e-10
10596217804,529,10580000000,world,base_link,2.5141920367864348,1.8265655961319767,-9.936515962198633e-06
10606516188,530,10600000000,world,base_link,2.529115213289005,1.8294518696171909,-3.447840358401094e-06
10666623320,531,10620000000,world,base_link,2.5440565761458824,1.8323662155392069,-9.392315242100213e-06
10666657239,532,10640000000,world,base_link,2.5589878615707757,1.8352527621788375,-8.209738100600078e-06
10666689086,533,10660000000,world,base_link,2.573917531194615,1.8381381109595556,6.677720182368674e-11
10716826161,534,10680000000,world,base_link,2.5888516374395234,1.841032366978983,2.890417079015606e-07
10716863347,535,10700000000,world,base_link,2.6037823033390897,1.8439262414456254,3.029665610054799e-08
10727973298,536,10720000000,world,base_link,2.6187125645226157,1.8468133117193513,5.972600155199764e-06
10750054337,537,10740000000,world,base_link,2.633651120583453,1.8497145595502746,5.3771309699995884e-08
10806669970,538,10760000000,world,base_link,2.648585838502372,1.8526041714565245,2.9658893500872363e-08
10806715612,539,10780000000,world,base_link,2.663521985462653,1.8555003654789135,-2.382097013798462e-06
10856552739,540,10800000000,world,base_link,2.6784536600015105,1.8583882204229831,1.3851797879896321e-07
10856577376,541,10820000000,world,base_link,2.6933877205461645,1.8612813305024214,-1.0335216243002876e-06
10856607684,542,10840000000,world,base_link,2.7083242798024134,1.8641695585869162,3.523687014599791e-06
10856721144,543,10860000000,world,base_link,2.723256783536412,1.8670603467624924,1.0520010546993808e-06
10906517558,544,10880000000,world,base_link,2.738193557313908,1.869952068291044,-2.473941809199437e-06
10915477906,545,10900000000,world,base_link,2.7531256579851213,1.872835848257702,-4.692204992606808e-10
10956671914,546,10920000000,world,base_link,2.768067805146826,1.8757327850682866,-9.937254376798932e-06
10956705879,547,10940000000,world,base_link,2.7829927925689315,1.8786110837227281,-3.4486893536987695e-06
10956721410,548,10960000000,world,base_link,2.797935963090781,1.8815174430130974,-9.383618243600372e-06
11006630952,549,10980000000,world,base_link,2.812869055080993,1.8843960332814267,-8.208367894901175e-06
11020378651,550,11000000000,world,base_link,2.8278005290522703,1.8872734093280132,5.827219956566765e-11
11066618191,551,11020000000,world,base_link,2.8427364440163334,1.8901596923156716,2.899514262993952e-07
11066714577,552,11040000000,world,base_link,2.8576689162844797,1.8930455970857758,3.029658400197088e-08
11066728184,553,11060000000,world,base_link,2.8726009791669593,1.8959246879617564,5.978115705799342e-06
11126679769,554,11080000000,world,base_link,2.887541349908064,1.898817978241515,5.377067810105607e-08
11126714791,555,11100000000,world,base_link,2.902477864758149,1.901699618648872,2.9656021700852353e-08
11126757543,556,11120000000,world,base_link,2.9174158155277343,1.9045878427012117,-2.3811916806011635e-06
11176592620,557,11140000000,world,base_link,2.932349294569404,1.9074677314114754,1.3851945510068298e-07
11176637654,558,11160000000,world,base_link,2.947285161841025,1.9103528694742775,-1.0329963280007737e-06
11198058851,559,11180000000,world,base_link,2.9622235213770924,1.9132331188882836,3.5305221466989944e-06
11201549220,560,11200000000,world,base_link,2.977157833613651,1.9161159553323608,1.0522518377013845e-06
11246623945,561,11220000000,world,base_link,2.9920964050585166,1.9189997068621367,-2.4736922987003696e-06
11246645233,562,11240000000,world,base_link,3.0070303076745457,1.9218755221122668,-4.697503011574788e-10
11296909090,563,11260000000,world,base_link,3.0219742551905657,1.9247644955929348,-9.937992189300998e-06
11296944408,564,11280000000,world,base_link,3.036901047779141,1.9276348260421208,-3.449536638701345e-06
11346635601,565,11300000000,world,base_link,3.051846020214432,1.9305332053414124,-9.37493689239996e-06
11346763846,566,11320000000,world,base_link,3.066780913036146,1.9334038458310006,-8.206969217799953e-06
11396591943,567,11340000000,world,base_link,3.081714185642399,1.9362732558203866,4.978229981023041e-11
11396623615,568,11360000000,world,base_link,3.096651903592134,1.9391515724173511,2.9086047359863643e-07
11396637526,569,11380000000,world,base_link,3.1115861765000954,1.9420295141320234,3.029650940192252e-08
11396668000,570,11400000000,world,base_link,3.126520035354874,1.9449006322618803,5.983625202501952e-06
11446632840,571,11420000000,world,base_link,3.141462215040834,1.9477859716097305,5.377004949971842e-08
11446661274,572,11440000000,world,base_link,3.1564005211427872,1.9506596472045943,2.965311469982357e-08
11480541362,573,11460000000,world,base_link,3.171340270018762,1.9535399079532536,-2.380286879499066e-06
11480580234,574,11480000000,world,base_link,3.1862755478562566,1.956411837087876,1.385209302019741e-07
11526602431,575,11500000000,world,base_link,3.2012132161402302,1.9592890097912563,-1.0324712627005073e-06
11526637814,576,11520000000,world,base_link,3.2161533702487315,1.9621612872036551,3.5373463026996954e-06
11586668818,577,11540000000,world,base_link,3.2310894852579874,1.9650361784942771,1.0525217572013301e-06
11586717662,578,11560000000,world,base_link,3.2460298487078685,1.9679119667594676,-2.473442814298482e-06
11586849710,579,11580000000,world,base_link,3.2609655475616837,1.9707798239443073,-4.702836002568045e-10
11636931676,580,11600000000,world,base_link,3.27591128971933,1.9736608407369967,-9.938729395999463e-06
11636958107,581,11620000000,world,base_link,3.290839881748772,1.976523209618867,-3.450382216899084e-06
11636964900,582,11640000000,world,base_link,3.3057866503685336,1.9794136155744133,-9.366271246799562e-06
11653345125,583,11660000000,world,base_link,3.3207233383056316,1.9822763128788998,-8.205542065698596e-06
11667571958,584,11680000000,world,base_link,3.335658403843654,1.985137763479814,4.1302999215231395e-11
11716882711,585,11700000000,world,base_link,3.3505979190490454,1.988008120312473,2.917688494002979e-07
11766750543,586,11720000000,world,base_link,3.3655339868668346,1.9908781055929787,3.029643259877535e-08
11766790480,587,11740000000,world,base_link,3.3804696359613597,1.993741257603436,5.989128729299437e-06
11766863712,588,11760000000,world,base_link,3.395413618846325,1.9966186526091803,5.376942339985202e-08
11816677122,589,11780000000,world,base_link,3.4103537104846833,1.999484370021285,2.9650187801516514e-08
11816767613,590,11800000000,world,base_link,3.4252952517325124,2.0023566740795853,-2.379382637699573e-06
11836900487,591,11820000000,world,base_link,3.440232322626743,2.0052206502440364,1.3852240409936711e-07
11836950967,592,11840000000,world,base_link,3.4551717861732403,2.0080898641898055,-1.0319464184005422e-06
11886784575,593,11860000000,world,base_link,3.470113729114045,2.010954176217353,3.544159731899005e-06
11886831242,594,11880000000,world,base_link,3.4850516411452954,2.0138211289185315,1.052796767899572e-06
11936838237,595,11900000000,world,base_link,3.4999937908730434,2.016688960544354,-2.473193245498828e-06
11936878364,596,11920000000,world,base_link,3.51493128022811,2.0195488662680225,-4.708190989854977e-10
11936931955,597,11940000000,world,base_link,3.529878811291818,2.022421932975885,-9.939466003500153e-06
11986595876,598,11960000000,world,base_link,3.544809197017253,2.0252763468941875,-3.451226091098769e-06
11986646787,599,11980000000,world,base_link,3.5597577560758698,2.0281587861224266,-9.357621099700952e-06
11994181251,600,12000000000,world,base_link,3.5746962333932526,2.0310135468106405,-8.204103584198014e-06
12045911333,601,12020000000,world,base_link,3.589633086136315,2.033867044648098,3.2810500844027146e-11
12086707907,602,12040000000,world,base_link,3.604574392858291,2.036729448322624,2.926765530000819e-07
12136625829,603,12060000000,world,base_link,3.6195122498510433,2.039591483775341,3.02963540019241e-08
12136645567,604,12080000000,world,base_link,3.63444968345083,2.0424466762820717,5.994626347798765e-06
12136651969,605,12100000000,world,base_link,3.649395463789725,2.0453161335282313,5.376879970084292e-08
12136670248,606,12120000000,world,base_link,3.664337335247952,2.0481738993797722,2.9647244201291834e-08
12186679734,607,12140000000,world,base_link,3.679280663139904,2.051038253362759,-2.3784789603999157e-06
12186699101,608,12160000000,world,base_link,3.694219521362081,2.0538942831681593,1.3852387679980094e-07
12197896711,609,12180000000,world,base_link,3.709160774434279,2.056755544967151,-1.0314217950002647e-06
12213475163,610,12200000000,world,base_link,3.724104500480495,2.059611898236375,3.5509624448995525e-06
12256760313,611,12220000000,world,base_link,3.73904420379632,2.0624709189226853,1.0530768477998165e-06
12256950555,612,12240000000,world,base_link,3.7539881340892958,2.065330800549481,-2.472943594400423e-06
12257146677,613,12260000000,world,base_link,3.7689274082235134,2.0681827614307653,-4.713568008130053e-10
12316876478,614,12280000000,world,base_link,3.7838767224799543,2.0710478846800755,-9.940202010300797e-06
12316949584,615,12300000000,world,base_link,3.7988088961895006,2.0738943502741036,-3.452068263701258e-06
12339848568,616,12320000000,world,base_link,3.813759239985105,2.0767688294396005,-9.348986628399808e-06
12339895388,617,12340000000,world,base_link,3.828699501008204,2.0796156601264753,-8.202606346100622e-06
12386656231,618,12360000000,world,base_link,3.843638135338404,2.0824612119668235,2.4376799190317655e-11
12386677843,619,12380000000,world,base_link,3.8585812279294185,2.0853156691896975,2.9358358600087286e-07
12436650397,620,12400000000,world,base_link,3.8735208684598863,2.088169761525982,3.029627120010314e-08
12436708063,621,12420000000,world,base_link,3.8884600809369925,2.091017001258027,6.000117621300649e-06
12486643095,622,12440000000,world,base_link,3.9034076531000803,2.0938785274476968,5.376818009925066e-08
12486717452,623,12460000000,world,base_link,3.918351298867533,2.0967283485753065,2.964423060150545e-08
12536601963,624,12480000000,world,base_link,3.9332964078498858,2.0995847592815546,-2.3775757438983247e-06
12536638683,625,12500000000,world,base_link,3.948237047838285,2.1024328495101945,1.3852533600061667e-07
12586848484,626,12520000000,world,base_link,3.9631800848704533,2.1052861659454227,-1.0308974142982097e-06
12586878108,627,12540000000,world,base_link,3.9781255884750966,2.1081345672620775,3.5577534778993836e-06
12586884032,628,12560000000,world,base_link,3.993067077483646,2.1109856625323435,1.0534281097013265e-06
12586955311,629,12580000000,world,base_link,4.008012783017845,2.11383760130536,-2.4726944446995525e-06
12636754275,630,12600000000,world,base_link,4.022953836459854,2.1166816242090847,-4.719033983024978e-10
12636801100,631,12620000000,world,base_link,4.037904928412738,2.119538810829059,-9.940937446200476e-06
12650267360,632,12640000000,world,base_link,4.052838884582842,2.12237733490448,-3.4529087277988812e-06
12674794371,633,12660000000,world,base_link,4.067791007579094,2.1252438608088258,-9.340369000299109e-06
12716623064,634,12680000000,world,base_link,4.0827330468055845,2.1280827682172956,-8.200984918001197e-06
12716669439,635,12700000000,world,base_link,4.097673457267755,2.130920380975359,1.6107799122311306e-11
12716693851,636,12720000000,world,base_link,4.112618330171101,2.1337668984965723,2.944899528990741e-07
12766555674,637,12740000000,world,base_link,4.127559748664757,2.1366130544382727,3.0296182798594806e-08
12766592484,638,12760000000,world,base_link,4.142500734431907,2.1394523481097942,6.005602289100437e-06
12796425367,639,12780000000,world,base_link,4.157514235580377,2.142044688905299,-1.5497343780132566e-07
12796472715,640,12800000000,world,base_link,4.172496147872765,2.14470012563295,-1.5485321730110413e-07
12836797124,641,12820000000,world,base_link,4.187515084527705,2.1471707076580526,-1.5486241899953512e-07
12836833305,642,12840000000,world,base_link,4.20257183857065,2.149456806116389,-1.717438474005406e-07
12886823413,643,12860000000,world,base_link,4.217669227615188,2.151615671547369,-3.661022117698587e-06
12886862406,644,12880000000,world,base_link,4.2328065954979746,2.1535072573117247,-1.1300350618997923e-06
12936711289,645,12900000000,world,base_link,4.24797173859489,2.1552131539977473,-3.3485490069998236e-07
12936752921,646,12920000000,world,base_link,4.263161007357629,2.1568849379952977,-6.032109881037861e-11
12986952016,647,12940000000,world,base_link,4.278377523415882,2.158291259789841,1.4543199119976258e-07
12986984949,648,12960000000,world,base_link,4.293617232122452,2.1596375800662586,-3.2646743904005127e-06
13046693924,649,12980000000,world,base_link,4.308876394903953,2.160850382876705,-3.4004578078998537e-06
13046736524,650,13000000000,world,base_link,4.324141748469982,2.162062429763987,2.1402180769986012e-07
13046765559,651,13020000000,world,base_link,4.339424253619525,2.163060793085551,-6.10563967389996e-06
13046783836,652,13040000000,world,base_link,4.354717694030269,2.1635833521140273,-7.774233042299322e-06
13106595889,653,13060000000,world,base_link,4.370006149866503,2.1640324506544126,8.731287557101064e-06
13106621058,654,13080000000,world,base_link,4.3852717698625,2.1644688402321894,1.666563214399938e-05
13112879895,655,13100000000,world,base_link,4.40051250624351,2.164921889616281,3.432276435600193e-05
13112915227,656,13120000000,world,base_link,4.415738799492788,2.165342654515618,3.128504649459879e-05
13156715038,657,13140000000,world,base_link,4.4309475017432565,2.1657546444199878,3.52436865657009e-05
13156767452,658,13160000000,world,base_link,4.446158957107182,2.16617854045503,3.1608396840999975e-05
13216624588,659,13180000000,world,base_link,4.461366168983924,2.166601925211134,3.572767743860103e-05
13216661565,660,13200000000,world,base_link,4.476576305454353,2.1670371703372715,3.190526031869936e-05
13216715589,661,13220000000,world,base_link,4.491782230604043,2.1674718218916715,3.6100911945401853e-05
13276541644,662,13240000000,world,base_link,4.506991283115861,2.1679184185180715,3.2119814742301994e-05
13276570605,663,13260000000,world,base_link,4.522196075145375,2.168364206582876,3.630631331399958e-05
13297879677,664,13280000000,world,base_link,4.537404016961803,2.1688217058905193,3.230180106730124e-05
13298965392,665,13300000000,world,base_link,4.552607703101964,2.1692780918256234,3.650307009149881e-05
13346836554,666,13320000000,world,base_link,4.56781457566772,2.169745995796093,3.247572796330131e-05
13346852795,667,13340000000,world,base_link,4.58301720046399,2.1702125277839728,3.669145458929865e-05
13406674612,668,13360000000,world,base_link,4.59822313992129,2.1706905463932933,3.2674904112101055e-05
13406725974,669,13380000000,world,base_link,4.613424949613554,2.1711671185491475,3.688778443150173e-05
13406781602,670,13400000000,world,base_link,4.628630138626333,2.171654995191069,3.288560040750135e-05
13456682898,671,13420000000,world,base_link,4.6438311948276425,2.1721412170709775,3.707715524110117e-05
13456718396,672,13440000000,world,base_link,4.659035652436648,2.1726385726875193,3.3095289566700825e-05
13456722193,673,13460000000,world,base_link,4.67423594597833,2.1731343118185475,3.729398717329871e-05
13506581412,674,13480000000,world,base_link,4.689439641752093,2.173640958196098,3.336898173770045e-05
13506604312,675,13500000000,world,base_link,4.7046606317079505,2.174162924970371,2.8354421567299698e-05
13535756209,676,13520000000,world,base_link,4.719859692095524,2.1746700020302074,3.750615240459901e-05
13535789993,677,13540000000,world,base_link,4.735069502199055,2.1751918031976536,3.7237994598999374e-05
13576766637,678,13560000000,world,base_link,4.750280013056566,2.175718164880888,3.382350121190064e-05
13576809378,679,13580000000,world,base_link,4.7654959615287655,2.1762527773020746,3.0055574847899502e-05
13636610109,680,13600000000,world,base_link,4.780693371030916,2.1767773105075983,3.64070845772016e-05
13636640620,681,13620000000,world,base_link,4.795900673957613,2.177314105124634,3.656471889689969e-05
13686858483,682,13640000000,world,base_link,4.811106288259184,2.1778537756310903,3.8502620371101e-05
13686914791,683,13660000000,world,base_link,4.8263117106920514,2.178399528508344,3.8542767079600276e-05
13687541615,684,13680000000,world,base_link,4.841522804579773,2.1789496751405637,3.58758849249019e-05
13736574458,685,13700000000,world,base_link,4.856725537224305,2.1794987534802375,3.880030323550124e-05
13736618783,686,13720000000,world,base_link,4.871933870098298,2.1800558149293425,3.725196715010162e-05
13738720972,687,13740000000,world,base_link,4.887138288328055,2.180614979552334,3.712160979180146e-05
13755258579,688,13760000000,world,base_link,4.902400219876641,2.1813430774997697,-1.4664180009171801e-09
13796547037,689,13780000000,world,base_link,4.917688619426913,2.1823911910993146,1.0779519659873116e-07
13846683857,690,13800000000,world,base_link,4.93298635241373,2.183445179724471,-6.58992999058583e-11
13846725204,691,13820000000,world,base_link,4.948287279845951,2.1845005667474875,-2.2190091299167936e-08
13846761381,692,13840000000,world,base_link,4.963594184120334,2.1854977296901734,-1.8588767001365136e-08
13906691634,693,13860000000,world,base_link,4.978907077278484,2.1863711071359613,-1.7136743399315257e-08
13906737642,694,13880000000,world,base_link,4.994224328232695,2.1871042347815375,-1.568445339925062e-08
13906767104,695,13900000000,world,base_link,5.009544642229466,2.187698486747412,-1.4234532400014821e-08
13956445832,696,13920000000,world,base_link,5.024865499951433,2.1881867564742685,-4.219154550198778e-06
13956461081,697,13940000000,world,base_link,5.040198416170762,2.1882650417717415,-4.774710141153271e-11
13956472008,698,13960000000,world,base_link,5.0555309508389765,2.1882650417714635,-4.7732900965158365e-11
14016595381,699,13980000000,world,base_link,5.070863069603485,2.188265041771563,-3.899389838801781e-11
14016621252,700,14000000000,world,base_link,5.086195188001261,2.188265041771331,-3.910910137405743e-11
14023227756,701,14020000000,world,base_link,5.101527306399555,2.1882650417710674,-3.9106499288843466e-11
14038545725,702,14040000000,world,base_link,5.116859424797832,2.1882650417708036,-3.9104400273437534e-11
14086740905,703,14060000000,world,base_link,5.132191543196113,2.1882650417705407,-3.9102398402546257e-11
14146698012,704,14080000000,world,base_link,5.14752366159439,2.188265041770277,-3.910040000110193e-11
14146727388,705,14100000000,world,base_link,5.16285577999267,2.188265041770013,-3.909849874417226e-11
14146745847,706,14120000000,world,base_link,5.17818789839095,2.1882650417697493,-3.9096500342727936e-11
14146761241,707,14140000000,world,base_link,5.193520016789224,2.1882650417694856,-3.9094599085798265e-11
14206822158,708,14160000000,world,base_link,5.208852135187504,2.1882650417692227,-3.9092701298315546e-11
14206961720,709,14180000000,world,base_link,5.224184253585781,2.188265041768959,-3.9090800041385876e-11
14207034577,710,14200000000,world,base_link,5.239516371984061,2.188265041768695,-3.9088898784456205e-11
14235107097,711,14220000000,world,base_link,5.254848641490286,2.1882607720086207,-6.57503010370597e-11
14235161596,712,14240000000,world,base_link,5.270180103238014,2.1884455879578577,-3.037660054050484e-11
14287467741,713,14260000000,world,base_link,5.2855102894455275,2.1886225089600377,-3.6161199035156244e-11
14287491466,714,14280000000,world,base_link,5.300838729462486,2.188670377312794,-3.6487899507386956e-11
14336680031,715,14300000000,world,base_link,5.3161641703065765,2.1885805044047246,-2.9816898949874826e-11
14336706652,716,14320000000,world,base_link,5.331485380459844,2.1883511412290226,-3.716189855840213e-11
14396664050,717,14340000000,world,base_link,5.34680107752356,2.1879808129691427,-3.748950108684035e-11
14396783444,718,14360000000,world,base_link,5.362109987213129,2.1874697358001742,-3.7817398518269485e-11
14396793350,719,14380000000,world,base_link,5.3774108305679835,2.1868176958686285,-3.8145500647068786e-11
14456774345,720,14400000000,world,base_link,5.392702314378889,2.1860240819635233,-3.143179813647201e-11
14456796136,721,14420000000,world,base_link,5.407983128368455,2.185088589227924,-3.597759937190581e-11
14456827376,722,14440000000,world,base_link,5.423251933901673,2.1840113444780003,-3.9131198281694424e-11
14456915836,723,14460000000,world,base_link,5.43850743204843,2.182791426131541,-3.94596993968932e-11
14517020988,724,14480000000,world,base_link,5.453748371515848,2.181429045314434,-3.9788998484890925e-11
14517064712,725,14500000000,world,base_link,5.468973298935774,2.179923308738489,-4.01166981578438e-11
14532958588,726,14520000000,world,base_link,5.484180920761444,2.1782746137563076,-4.044370047195933e-11
14541693870,727,14540000000,world,base_link,5.499369899877765,2.176482974113093,-4.0770900544551125e-11
14596634864,728,14560000000,world,base_link,5.514538926358879,2.1745481321115876,-3.590799879660267e-11
14596670833,729,14580000000,world,base_link,5.529686558137248,2.172469836707237,-3.349629948412591e-11
14656619618,730,14600000000,world,base_link,5.544811463385125,2.170247915024825,-4.175070011935844e-11
14656633695,731,14620000000,world,base_link,5.559912290534841,2.167882332758334,-3.4568098383758183e-11
14656636791,732,14640000000,world,base_link,5.574987593236893,2.165373088254491,-4.240190143445233e-11
14656639617,733,14660000000,world,base_link,5.590036069714214,2.162719918106173,-3.5002098441871965e-11
14696533685,734,14680000000,world,base_link,5.605056215212793,2.1599227759592625,-4.304789857911828e-11
14696571782,735,14700000000,world,base_link,5.6200467697472245,2.156981394915587,-4.337009917865231e-11
14722369748,736,14720000000,world,base_link,5.635004744652049,2.1539053704876197,-4.769950059935191e-11
14730974252,737,14740000000,world,base_link,5.649928322769382,2.1507105400235065,-4.876059972458435e-11
14777224124,738,14760000000,world,base_link,5.664814866098284,2.147393216772325,-5.0033900633739137e-11
14826574225,739,14780000000,world,base_link,5.679660904486125,2.14394873747542,-5.1551998780929864e-11
