%time,seq,stamp,frame_id,x,y,z
54340081407,1087,54350000000,world,5.45950984954834,-0.0079893711954355,-1.395735740661621
54399144842,1088,54400000000,world,5.428382873535156,-0.0100708212703466,-1.4128422737121582
54435748820,1089,54450000000,world,5.3953351974487305,-0.0072208074852824,-1.4357271194458008
54504487461,1090,54500000000,world,5.362137794494629,-0.0092486198991537,-1.4480290412902832
54540389630,1091,54550000000,world,5.329821586608887,-0.0089667420834302,-1.4670209884643557
54605289760,1092,54600000000,world,5.29512882232666,-0.0083829658105969,-1.483375072479248
54632139811,1093,54650000000,world,5.257664203643799,-0.0081802625209093,-1.4987401962280271
54698974167,1094,54700000000,world,5.225257873535156,-0.008362746797502,-1.509134292602539
54730195474,1095,54750000000,world,5.191839218139648,-0.0124162454158067,-1.5208725929260254
54799825478,1096,54800000000,world,5.152666091918945,-0.0108615597710013,-1.5301175117492676
54832404925,1097,54850000000,world,5.118146896362305,-0.0110036181285977,-1.5359063148498535
54903630096,1098,54900000000,world,5.079137802124023,-0.0107708061113953,-1.5435004234313965
54938632894,1099,54950000000,world,5.042202949523926,-0.0087442249059677,-1.5491509437561035
55003893495,1100,55000000000,world,5.004756927490234,-0.0105343032628297,-1.5535202026367188
55038927115,1101,55050000000,world,4.964594841003418,-0.0080128964036703,-1.5578413009643557
55104918172,1102,55100000000,world,4.931968688964844,-0.0081417206674814,-1.5593013763427734
55136483853,1103,55150000000,world,4.893083572387695,-0.0113507397472858,-1.559377670288086
55209055325,1104,55200000000,world,4.854249477386475,-0.0104203047230839,-1.5588912963867188
55233384237,1105,55250000000,world,4.813965797424316,-0.0095344819128513,-1.5561938285827637
55301080700,1106,55300000000,world,4.777260780334473,-0.0075361654162406,-1.5549869537353516
55334539446,1107,55350000000,world,4.739926338195801,-0.0070707267150282,-1.5497441291809082
55413539052,1108,55400000000,world,4.703725814819336,-0.00990173779428,-1.5515131950378418
55442517999,1109,55450000000,world,4.663319110870361,-0.0095649138092994,-1.5502314567565918
55501131226,1110,55500000000,world,4.62706470489502,-0.0069867842830717,-1.5460476875305176
